year,language,artist_name,track_name,track_id,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,label
2021,西洋,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",3jjBPF4NDMCU51psU8JPpR,34+35 (Remix),66,0.88,0.662,0.0,-5.766,1.0,0.304,0.205,0.0,0.227,0.726,109.988,182.438,4.0,1
2021,西洋,Jhené Aiko,Lead the Way,2Vqbniz8jYoZPvecpdVPq9,Raya and the Last Dragon (Original Motion Picture Soundtrack),64,0.546,0.704,4.0,-5.154,1.0,0.044,0.477,0.0,0.0892,0.328,101.005,223.836,4.0,1
2021,西洋,blackbear,cheers (with Wiz Khalifa),294CLJ9yQQZ7fg9QB7ve16,cheers (with Wiz Khalifa),60,0.795,0.642,9.0,-4.431,1.0,0.0288,0.0509,0.0,0.17,0.669,97.999,201.01,4.0,1
2021,西洋,Tate McRae,working,31sSFHIe4NaxltVFOEIcTa,working,64,0.783,0.435,7.0,-7.78,1.0,0.0588,0.282,0.0,0.0833,0.512,106.974,210.22,4.0,1
2021,西洋,Gareth.T,boyfriend material,20dYdhOwY8nfGsVaIockAR,boyfriend material,53,0.794,0.454,4.0,-7.848,1.0,0.0477,0.445,0.0,0.127,0.913,144.926,150.298,4.0,1
2021,西洋,keshi,beside you,1Fhb9iJPufNMZSwupsXiRe,beside you,77,0.711,0.747,0.0,-6.335,1.0,0.0523,0.459,0.0,0.0957,0.852,136.0,166.023,4.0,1
2021,西洋,Sasha Alex Sloan,when was it over? (feat. Sam Hunt),779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),64,0.626,0.453,7.0,-9.295,1.0,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,218.093,4.0,1
2021,西洋,Sara Kays,Picture Of You,3wFxiKVkDXYVRSqwZsG2MF,Picture Of You,47,0.654,0.404,9.0,-11.821,1.0,0.0279,0.773,0.000171,0.104,0.12,93.003,201.09,4.0,1
2021,西洋,Conan Gray,Overdrive,3QyoC6OvQUmpQwQZ18iaTs,Overdrive,69,0.568,0.788,5.0,-6.28,1.0,0.0377,0.0101,0.0,0.141,0.46,104.959,183.07,4.0,1
2021,西洋,Zara Larsson,Talk About Love (feat. Young Thug),1qA9TnEJ2sUub9QkN9K3Mv,Talk About Love (feat. Young Thug),48,0.562,0.623,11.0,-6.151,1.0,0.16,0.0597,0.0,0.472,0.712,151.825,199.467,4.0,1
2021,西洋,Sara Kays,Backseat Rider,0nWhWuaLLCcJS0D19np9Cb,Backseat Rider,52,0.569,0.538,2.0,-9.003,1.0,0.0323,0.593,0.0,0.23,0.552,104.05,208.091,4.0,1
2021,西洋,Coldplay,Flags,2RZ8SjEJYJHZ8YCUzls77w,Flags,64,0.55,0.796,7.0,-7.262,1.0,0.0378,0.00107,1.18e-05,0.123,0.51,89.876,216.493,4.0,1
2021,西洋,Olivia Rodrigo,deja vu,6HU7h9RYOaPRFeh0R3UeAr,SOUR,86,0.442,0.612,2.0,-7.222,1.0,0.112,0.584,5.7e-06,0.37,0.178,180.917,215.507,4.0,1
2021,西洋,slchld,you won't be there for me,0jaHnvdrguukJipydAJWq2,you won't be there for me,64,0.779,0.298,2.0,-6.462,0.0,0.0312,0.221,0.0,0.109,0.637,94.921,182.646,4.0,1
2021,西洋,Rita Ora,Big (feat. Gunna),7cQFJzxIchGwLF2Dc4e0Pg,Big (feat. Gunna),40,0.781,0.843,7.0,-3.445,1.0,0.0349,0.0672,1.27e-06,0.0637,0.616,111.992,156.781,4.0,1
2021,西洋,ØZI,LUFU,1AaPZgl15A4ZGiykXDJxOf,PEDESTAL,31,0.552,0.628,1.0,-6.182,1.0,0.0893,0.285,0.0,0.403,0.546,130.02,224.5,3.0,1
2021,西洋,DallasK,Try Again (feat. Lauv),0DHh3p0g7qmNNfNdRNwL6N,Try Again (feat. Lauv),54,0.74,0.754,0.0,-7.262,0.0,0.0887,0.41,0.000102,0.137,0.198,124.003,189.077,4.0,1
2021,西洋,Forest Blakk,If You Love Her - feat. Meghan Trainor,3yuIvz5stb9v9cljhZ5Zas,If You Love Her (feat. Meghan Trainor),61,0.335,0.47,1.0,-7.158,1.0,0.0343,0.36,0.0,0.114,0.186,155.912,215.832,3.0,1
2021,西洋,Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),7l2tmgUhV7Y2aJHjiszifg,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),76,0.661,0.819,11.0,-6.269,0.0,0.0519,0.167,0.0,0.0647,0.724,135.937,277.592,4.0,1
2021,西洋,ZAYN,Connexion,5euRP53moGQyGCsq8aNjvo,Nobody Is Listening,53,0.619,0.375,2.0,-10.06,0.0,0.0886,0.59,0.0,0.108,0.574,171.797,196.493,4.0,1
2021,西洋,Marshmello,Leave Before You Love Me (with Jonas Brothers),4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me,85,0.721,0.738,7.0,-4.77,1.0,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154.983,4.0,1
2021,西洋,Jason Derulo,Lifestyle (feat. Adam Levine),0osvOdeD3YXZiWkT8MKolJ,Lifestyle (feat. Adam Levine),68,0.749,0.674,10.0,-5.128,0.0,0.0366,0.0209,0.0,0.169,0.711,123.055,153.865,4.0,1
2021,西洋,Regard,You,2cc8Sw1OnCuA5bV8nqWqpE,You,74,0.691,0.695,0.0,-5.6,1.0,0.0367,0.0592,0.0,0.0647,0.514,106.064,233.386,4.0,1
2021,西洋,Dua Lipa,We’re Good,7uD0SJwtWl3Dh4UyUx6ErR,Canzoni del Buongiorno,1,0.722,0.588,6.0,-5.932,1.0,0.0544,0.0319,0.0,0.183,0.59,134.01,165.507,4.0,1
2021,西洋,Silk City,New Love (feat. Ellie Goulding),5iEI2hHcG8bnKmUelPk08F,New Love,54,0.786,0.732,7.0,-6.664,1.0,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,190.68,4.0,1
2021,西洋,WeiBird,Cheap Love,0DKeUso39D9UiVKqApXeNJ,Cheap Love,44,0.457,0.196,4.0,-16.133,1.0,0.0326,0.709,8.45e-05,0.109,0.117,95.101,176.81,4.0,1
2021,西洋,Troye Sivan,Easy (with Kacey Musgraves feat. Mark Ronson),4XWaUb7mKRcJR5RPp4IIDr,Easy (with Kacey Musgraves feat. Mark Ronson),63,0.581,0.674,8.0,-7.09,1.0,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213.572,4.0,1
2021,西洋,Joel Corry,BED,0siYMEsGrzzzlWLXK5zJfS,BED,76,0.671,0.782,6.0,-4.593,1.0,0.0341,0.0142,0.00221,0.333,0.618,123.989,178.088,4.0,1
2021,西洋,Martin Garrix,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,2iL0W5qi0ivZ9WRXbZ74cS,We Are The People (feat. Bono & The Edge) [Official UEFA EURO 2020 Song],64,0.66,0.733,0.0,-4.619,1.0,0.0359,0.248,8.96e-06,0.17,0.304,119.933,217.0,4.0,1
2021,西洋,Kelsea Ballerini,I Quit Drinking,6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,72,0.607,0.418,1.0,-6.997,1.0,0.0363,0.394,0.0,0.182,0.386,95.002,171.2,4.0,1
2021,西洋,Fly By Midnight,Tomorrow,0b7qBgsDlYz5koxoIdTZTe,Silver Crane,65,0.568,0.669,2.0,-5.698,1.0,0.037,0.112,0.0,0.115,0.405,149.969,185.475,4.0,1
2021,西洋,Justin Bieber,Name (feat. Tori Kelly),6EKDPhgCDL2cwRvloAEwSP,Justice (Triple Chucks Deluxe),53,0.45,0.324,4.0,-7.564,1.0,0.0264,0.829,0.0,0.089,0.291,151.658,159.724,4.0,1
2021,西洋,Jeremy Zucker,this is how you fall in love,1aEsTgCsv8nOjEgyEoRCpS,brent ii,75,0.441,0.202,7.0,-12.499,1.0,0.0381,0.732,2.6e-05,0.126,0.269,77.971,174.587,4.0,1
2021,西洋,Lil Nas X,THATS WHAT I WANT,0e8nrvls4Qqv5Rfa2UhqmO,MONTERO,84,0.737,0.846,1.0,-4.51,0.0,0.22,0.00614,0.0,0.0486,0.546,87.981,143.901,4.0,1
2021,西洋,Dan + Shay,Glad You Exist,3oV2RVOmwdWdf9BmGS4Oad,Good Things,67,0.741,0.499,11.0,-8.035,1.0,0.0356,0.23,0.0,0.125,0.692,103.96,144.76,4.0,1
2021,西洋,Adele,Oh My God,3Kkjo3cT83cw09VJyrLNwX,30,81,0.534,0.725,1.0,-3.906,1.0,0.046,0.091,0.0,0.0264,0.55,88.098,225.149,4.0,1
2021,西洋,Alan Walker,Believers,4bMLBGnjAGVFpjAfIkD0UY,Believers,61,0.649,0.69,8.0,-5.384,0.0,0.0296,0.0247,0.0,0.161,0.593,104.04,159.078,4.0,1
2021,西洋,Coldplay,Higher Power,0pkpO5t0dfO9Y3VS8mKEFW,All Summer Long,5,0.507,0.828,10.0,-6.023,1.0,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,211.295,4.0,1
2021,西洋,Avril Lavigne,Bite Me,6dfwRetlyLPBoQzdufbOWj,Love Sux,69,0.491,0.792,8.0,-4.382,1.0,0.0699,0.00381,0.0,0.359,0.74,169.997,159.746,4.0,1
2021,西洋,Dan + Shay,Steal My Love,4pSleAN0sd3FjMpyvwzmQ0,Musica per stare bene,0,0.59,0.633,2.0,-5.452,1.0,0.0328,0.619,0.0,0.157,0.751,179.856,162.12,4.0,1
2021,西洋,88rising,California (feat. Warren Hue),3Qj2f7BrpJNGj3dbxKpOlp,California (feat. Warren Hue),61,0.743,0.631,7.0,-5.815,0.0,0.0302,0.633,0.0,0.0963,0.428,141.955,230.395,4.0,1
2021,西洋,Cardi B,Up,45YaIhQ1d4dX2Rbfpz6R3O,rap girlies,6,0.868,0.795,11.0,-6.044,1.0,0.269,0.0012,0.0193,0.0461,0.819,166.0,156.945,4.0,1
2021,西洋,Anne-Marie,Beautiful,6dxnw27bG5weEvgZfk4Ung,Good Morning It's gonna be a beautiful day!,1,0.493,0.597,2.0,-6.944,1.0,0.305,0.337,0.0,0.0711,0.66,90.096,194.68,4.0,1
2021,西洋,Zachary Knowles,stranger to me,7Jrt2Ipd2qSOKtytwCGEAU,tendency to be a loner,52,0.772,0.469,1.0,-7.992,1.0,0.0384,0.744,0.0,0.109,0.7,118.057,135.992,4.0,1
2021,西洋,Kygo,Love Me Now (feat. Zoe Wees),1c1sdxrYLIiuJOlE7PPttb,Love Me Now (feat. Zoe Wees),65,0.662,0.489,5.0,-7.067,1.0,0.0525,0.163,0.0,0.172,0.506,102.04,195.881,4.0,1
2021,西洋,Jeremy Zucker,emily,1sTtlEZeVeeEnxEztJNkYN,brent ii,57,0.551,0.249,0.0,-11.392,1.0,0.06,0.68,0.0022,0.112,0.257,156.02,233.747,3.0,1
2021,西洋,Kylie Minogue,Real Groove - Studio 2054 Remix,3MySeyJCAKyPkTRvlvq7gm,Real Groove (Studio 2054 Remix),49,0.767,0.643,5.0,-6.178,0.0,0.0387,0.0052,0.0138,0.18,0.699,119.981,262.893,4.0,1
2021,西洋,Masked Wolf,Astronaut In The Ocean,3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,78,0.778,0.695,4.0,-6.865,0.0,0.0913,0.175,0.0,0.15,0.472,149.996,132.78,4.0,1
2021,西洋,VIZE,Space Melody (Edward Artemyev) (feat. Leony),0FRavXSn6XmeItbuJR3VrR,Space Melody (Edward Artemyev) (feat. Leony),60,0.898,0.759,7.0,-4.942,1.0,0.114,0.227,0.00102,0.104,0.24,127.966,180.152,4.0,1
2021,西洋,Gentle Bones,A Day At A Time (feat. Clara Benin),14qlQvjIAWU3HV5SqR48Yq,Gentle Bones,48,0.699,0.606,10.0,-6.214,1.0,0.0317,0.215,2.19e-06,0.306,0.441,90.028,142.003,4.0,1
2021,西洋,Selena Gomez,Baila Conmigo,583nd1KJ1F2t2V4aabh8Ry,La scuola è finita Canzoni per bambini,2,0.824,0.545,5.0,-7.127,1.0,0.0699,0.0221,0.00375,0.097,0.683,149.912,186.088,4.0,1
2021,日語,YOASOBI,怪物,6uhIF5J5Txaie0is2nXdxU,THE BOOK 2,67,0.598,0.847,1.0,-2.54,1.0,0.205,0.0655,9.92e-05,0.307,0.728,169.959,205.48,4.0,1
2021,日語,YOASOBI,ハルカ,5D9MPWdY2hjSeTIGE5n5kv,THE BOOK,64,0.712,0.817,1.0,-5.123,1.0,0.0279,0.0717,7.21e-06,0.146,0.679,100.016,243.613,4.0,1
2021,日語,Eve,Kaikai Kitan,6y4GYuZszeXNOXuBFsJlos,Kaikai Kitan / Ao No Waltz,75,0.584,0.911,5.0,-3.515,0.0,0.09,0.0119,0.0,0.119,0.606,92.502,221.426,4.0,1
2021,日語,YOASOBI,アンコール,465JzFiajJO59sUrDFsxdC,THE BOOK,66,0.682,0.669,2.0,-4.741,1.0,0.0275,0.283,1e-06,0.145,0.831,81.999,271.44,4.0,1
2021,日語,YOASOBI,三原色,0UBUg8NU4XJtQqzTPs8Pkr,THE BOOK 2,65,0.666,0.923,5.0,-2.362,0.0,0.0712,0.0836,0.0,0.315,0.861,128.014,220.253,4.0,1
2021,日語,Ado,ギラギラ,2mSRPQsUDIXJFfo3CpKJBA,狂言,56,0.657,0.862,7.0,-4.163,1.0,0.0543,0.0492,0.0,0.0898,0.724,95.994,276.08,4.0,1
2021,日語,SUPER JUNIOR,Shining Star,6m0aN1t3VstYplvSWAsYEH,"쏘리 쏘리 Sorry, Sorry - The 3rd Album",33,0.617,0.736,2.0,-6.473,1.0,0.0359,0.13,0.0,0.11,0.617,99.933,205.387,4.0,1
2021,日語,BTS,Film out,3UHPGOkUcE4hE7sqBF4Snt,Film out,69,0.499,0.709,10.0,-6.404,1.0,0.134,0.296,0.0,0.331,0.314,164.032,214.621,4.0,1
2021,日語,YOASOBI,大正浪漫,1KbDCvjDHrvqURzwB7c10M,THE BOOK 2,57,0.643,0.945,1.0,-2.095,0.0,0.0445,0.0889,0.0,0.271,0.853,130.001,166.427,4.0,1
2021,日語,SUPER JUNIOR,On and On,14DciKBczo4AnsUAW5zsyB,Star,26,0.642,0.863,0.0,-3.735,0.0,0.0383,0.0124,0.0,0.0696,0.715,126.011,223.493,4.0,1
2021,日語,LiSA,紅蓮華,0qMip0B2D4ePEjBJvAtYre,LEO-NiNE,76,0.541,0.977,4.0,-2.828,0.0,0.157,0.00321,5.13e-05,0.0796,0.263,134.938,237.587,4.0,1
2021,日語,Ado,踊,0871AdnvzzSGr5XdTJaDHC,狂言,61,0.709,0.962,1.0,-0.753,1.0,0.106,0.153,1.77e-06,0.621,0.767,128.013,210.347,4.0,1
2021,日語,YOASOBI,ラブレター,0UcjHexmVrLkUOflxPefNe,THE BOOK 2,58,0.658,0.872,7.0,-3.009,1.0,0.0303,0.42,0.0,0.324,0.664,100.009,210.507,4.0,1
2021,日語,SUPER JUNIOR,Wow! Wow!! Wow!!!,0prJ6INg4CMQgY46V8yH9p,Star,22,0.515,0.847,5.0,-3.098,1.0,0.0432,0.167,0.0,0.329,0.821,155.996,202.267,4.0,1
2021,日語,SUPER JUNIOR,Blue World,7IE8fLAVfUe5ahqRlPXAlE,Star,24,0.552,0.955,7.0,-1.749,1.0,0.183,0.0865,0.0,0.416,0.625,125.065,202.813,4.0,1
2021,日語,SUPER JUNIOR,One More Time (Otra Vez) - Feat. REIK Japanese Version,2GABJtjPw7wIavuYvPJsbF,Star,35,0.681,0.834,5.0,-3.921,1.0,0.0328,0.026,1.63e-05,0.299,0.423,99.996,187.2,4.0,1
2021,日語,SUPER JUNIOR,Puff the Magic Dragon - Studio Version,2IklIKExFrAbQqIiAehJag,Super Show 2 (The 2nd Asia Tour Concert Album),12,0.643,0.412,0.0,-6.568,1.0,0.0276,0.545,0.0,0.061,0.768,70.032,217.32,4.0,1
2021,日語,SUPER JUNIOR-K.R.Y.,JOIN HANDS,0K4DB1BUlzh7OrBq6mflRe,JOIN HANDS,35,0.527,0.88,2.0,-3.896,1.0,0.0509,0.059,0.0,0.347,0.556,155.991,227.64,4.0,1
2021,日語,Aimer,残響散歌,7v8wKvNQQIxkugCFFjrkaO,残響散歌,79,0.367,0.896,11.0,-4.002,1.0,0.091,0.000627,0.0,0.207,0.38,170.863,184.893,4.0,1
2021,日語,LiSA,dawn -LADYBUG Live ver.-,0op2n7hRoVkQPxtbaWvs6i,LiVE is Smile Always~LADYBUG~ at 日本武道館,40,0.55,0.945,1.0,-4.878,1.0,0.0489,0.00738,0.0834,0.792,0.38,92.493,283.977,4.0,1
2021,日語,Who-ya Extended,VIVID VICE,4R6yPy83vDEZtwJsBavUfo,VIVID VICE,59,0.475,0.942,5.0,-4.348,1.0,0.134,0.0154,0.0,0.0902,0.303,92.094,185.173,4.0,1
2021,日語,yama,麻痺,5v1dhqe9vgvp87eyd27hkb,the meaning of life,61,0.309,0.941,0.0,-3.558,0.0,0.0763,0.0587,0.0,0.435,0.704,100.02,198.04,4.0,1
2021,日語,Aimer,季路,2JFrbjQNJSBPeUz2Pn4ZaY,季路,41,0.351,0.742,5.0,-4.09,0.0,0.0418,0.00594,1.54e-05,0.161,0.333,147.928,352.265,4.0,1
2021,日語,ヨルシカ,春泥棒,1rr2DJOxV0sHXeUXCAz1yf,春泥棒,68,0.762,0.595,5.0,-6.777,1.0,0.0445,0.103,4.71e-05,0.115,0.858,125.047,290.289,4.0,1
2021,日語,TWICE,Kura Kura,3sroak7dIqGRGmC6VQVDtg,Perfect World,59,0.734,0.714,7.0,-4.351,1.0,0.0986,0.166,0.0,0.0648,0.761,130.999,227.747,4.0,1
2021,日語,YOASOBI,Epilogue,25o1M3Jse81xusDV6WhvC5,THE BOOK,52,0.714,0.685,0.0,-10.441,1.0,0.0437,0.173,0.892,0.821,0.573,164.007,50.547,4.0,1
2021,日語,TWICE,Perfect World,0iuZMy88H6vxDA2oaJNhJg,Perfect World,66,0.684,0.877,3.0,-2.322,0.0,0.0611,0.0477,0.0,0.344,0.599,134.98,182.68,4.0,1
2021,日語,YOASOBI,ツバメ (feat. ミドリーズ),058M95ZRgEcXb4sQzTaEHh,THE BOOK 2,54,0.763,0.914,5.0,-3.685,0.0,0.0288,0.39,0.0,0.106,0.825,104.983,216.28,4.0,1
2021,日語,YOASOBI,Prologue,1lfK0hVEKdq0k4fFCZvQge,THE BOOK,57,0.473,0.819,10.0,-9.577,0.0,0.0425,0.00249,0.712,0.591,0.827,105.029,35.707,4.0,1
2021,日語,Eve,Ao No Waltz,1AfFUID69eG8hOkkc3asNM,Kaikai Kitan / Ao No Waltz,57,0.417,0.52,3.0,-4.872,1.0,0.0324,0.19,0.0,0.0783,0.346,123.934,277.337,3.0,1
2021,日語,back number,怪盗,014Dp0tBp4d9uuFAvH1mlc,ユーモア,63,0.64,0.835,7.0,-2.4,1.0,0.0369,0.435,0.0,0.304,0.806,114.034,196.227,4.0,1
2021,日語,SUPER JUNIOR-D&E,Wings,5dPTGKkcOQaZY9j2aTwXu8,Wings,28,0.702,0.799,2.0,-3.295,1.0,0.0808,0.417,0.0,0.17,0.623,99.939,232.493,4.0,1
2021,日語,milet,Ordinary days,3RmXzfrmc77FqDaIgxA2me,visions,57,0.686,0.608,6.0,-5.766,1.0,0.03,0.151,0.0,0.134,0.315,98.987,270.787,4.0,1
2021,日語,YOASOBI,群青,1zd35Y44Blc1CwwVbW3Qnk,THE BOOK,76,0.725,0.853,10.0,-3.193,1.0,0.0516,0.305,0.0,0.115,0.707,134.991,248.027,4.0,1
2021,日語,Novelbright,ツキミソウ,6sElEqOIGENWjpxGFeo5ct,開幕宣言,61,0.504,0.645,6.0,-3.244,1.0,0.0352,0.432,0.0,0.231,0.473,77.959,312.053,4.0,1
2021,日語,yama,Oz.,1Aq9S5teUzfZucr7rVRpSj,Versus the night,59,0.355,0.718,7.0,-4.625,1.0,0.0353,0.0519,3.59e-06,0.382,0.44,75.742,195.867,4.0,1
2021,日語,Eve,Shinkai,44VYdLnwvhn1H1cfieb84a,Kaikai Kitan / Ao No Waltz,57,0.621,0.778,11.0,-3.818,1.0,0.0284,0.00378,2.52e-05,0.103,0.602,122.98,266.309,4.0,1
2021,日語,Kanaria,KING,5vCNAauCaecW0tT2mZDLG9,KING,61,0.58,0.783,8.0,-6.007,1.0,0.0628,0.0476,0.0163,0.111,0.926,165.996,135.5,4.0,1
2021,日語,Ado,レディメイド,3hkGr1uZjTdiAPZrk2NTiP,狂言,54,0.493,0.866,5.0,-1.786,0.0,0.14,0.0259,0.0,0.262,0.577,195.211,243.187,4.0,1
2021,日語,Aimer,ever after,0mkctINFN0327pYxp1CRhQ,Walpurgis,43,0.491,0.638,8.0,-5.753,1.0,0.0623,0.21,0.0,0.346,0.368,176.059,236.293,4.0,1
2021,日語,YOASOBI,ハルジオン,08YwAPnX8sygJUXG9rvhDv,THE BOOK,66,0.687,0.873,8.0,-3.852,1.0,0.0335,0.0545,0.0,0.318,0.884,130.024,198.6,4.0,1
2021,日語,Cö Shu Nie,give it back,6aHFdm58mPF4YPJX3FgI0z,give it back,54,0.461,0.591,1.0,-5.838,1.0,0.0496,0.463,0.0,0.05,0.354,99.826,212.477,4.0,1
2021,日語,¥ellow Bucks,Go Ahead,1xau69v5bjbsV54afIHScT,Go Ahead,33,0.738,0.727,11.0,-5.032,0.0,0.181,0.088,0.00417,0.099,0.485,87.523,148.213,4.0,1
2021,日語,ヴィヴィ(Vo.八木海莉),Sing My Pleasure,6wOazYrDGLhMAhwU6RArlg,Sing My Pleasure,53,0.477,0.954,5.0,-2.4,0.0,0.0729,0.00387,2.39e-06,0.386,0.455,87.434,289.274,4.0,1
2021,韓語,IU,Celebrity,5nCwjUUsmBuNZKn9Xu10Os,IU 5th Album 'LILAC',68,0.73,0.784,9.0,-2.62,1.0,0.0691,0.191,0.0,0.0956,0.673,99.995,195.547,4.0,1
2021,韓語,SUPER JUNIOR,House Party,0awQIOFGtg18LCJ0WhFf8s,The Renaissance - The 10th Album,50,0.489,0.876,0.0,-3.279,1.0,0.125,0.0797,0.0,0.139,0.833,114.959,241.453,4.0,1
2021,韓語,SUPER JUNIOR,Burn The Floor,2UT7Ba7JX3GXVuy4fVYAL2,The Renaissance - The 10th Album,47,0.622,0.741,9.0,-4.772,0.0,0.0593,0.296,0.0,0.155,0.513,120.011,205.013,4.0,1
2021,韓語,SUPER JUNIOR,More Days with You,4UcsdzPYKdfdateRyROTQM,The Renaissance - The 10th Album,43,0.58,0.667,3.0,-4.863,1.0,0.0251,0.181,0.0,0.233,0.37,106.954,253.44,4.0,1
2021,韓語,SUPER JUNIOR,The Melody,5FqgslYHEkv51KtapyWsBZ,The Melody,41,0.779,0.651,0.0,-4.482,1.0,0.0358,0.27,0.0,0.333,0.54,110.057,191.213,4.0,1
2021,韓語,SUPER JUNIOR,Closer,34m4nZyJGIpb0jYiBD61gC,The Renaissance - The 10th Album,38,0.816,0.75,6.0,-3.237,0.0,0.0358,0.422,0.000316,0.161,0.703,111.978,209.627,4.0,1
2021,韓語,SUPER JUNIOR,Raining Spell for Love - Remake Version,1VN0MkmEmlBQO5SXrzwQvh,The Renaissance - The 10th Album,39,0.606,0.714,11.0,-3.749,0.0,0.0431,0.117,0.0,0.147,0.268,105.014,196.547,4.0,1
2021,韓語,SUPER JUNIOR,Paradox,6sFwPBpeRriLHP6klr22Tv,The Renaissance - The 10th Album,40,0.684,0.913,1.0,-4.489,1.0,0.0567,0.0144,0.000171,0.337,0.599,103.974,196.84,4.0,1
2021,韓語,SUPER JUNIOR,Mystery,6Q0SX4Dunop7M5jzeiec5d,The Renaissance - The 10th Album,40,0.844,0.759,11.0,-3.741,0.0,0.0826,0.134,0.0,0.0739,0.861,107.014,177.253,4.0,1
2021,韓語,SUPER JUNIOR,도로시 (Dorothy) - sung by SUPER JUNIOR–K.R.Y.,6EqKOxuWP2eAGKQwe9lfiA,MAGIC - SUPER JUNIOR SPECIAL ALBUM PART.2,42,0.461,0.633,3.0,-4.979,1.0,0.0285,0.631,0.0,0.211,0.238,143.942,263.999,4.0,1
2021,韓語,SUPER JUNIOR,Tell Me Baby,7GEM1YF2cr4nbZbaYMKIyP,The Renaissance - The 10th Album,34,0.652,0.898,5.0,-2.888,1.0,0.0721,0.01,0.0,0.411,0.871,110.01,189.573,4.0,1
2021,韓語,IU,LILAC,5xrtzzzikpG3BLbo4q1Yul,IU 5th Album 'LILAC',73,0.738,0.89,2.0,-2.275,0.0,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,214.253,4.0,1
2021,韓語,TWICE,CRY FOR ME,2xtP8RNbo2BEMzLX7tK7aq,CRY FOR ME,74,0.702,0.692,10.0,-5.405,1.0,0.0539,0.0542,0.0,0.0877,0.419,144.896,204.168,4.0,1
2021,韓語,aespa,Next Level,2zrhoHlFKxFTRF5aMyxMoQ,Next Level,74,0.82,0.852,11.0,-2.567,0.0,0.166,0.488,5.94e-06,0.0907,0.82,109.036,221.573,4.0,1
2021,韓語,TWICE,Alcohol-Free,0BTaaKT4RMbs5M73tOHX5Y,Taste of Love,72,0.688,0.909,8.0,-1.992,1.0,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,210.573,4.0,1
2021,韓語,ITZY,In the morning,1Wcr8zrKqbUX0zwN8Dbr16,GUESS WHO,71,0.846,0.814,6.0,-4.685,0.0,0.149,0.0823,0.00094,0.13,0.722,140.055,172.373,4.0,1
2021,韓語,IU,Coin,7CZRguMolNqIobnXxpV735,IU 5th Album 'LILAC',55,0.725,0.879,1.0,-3.351,1.0,0.101,0.00849,1.25e-06,0.316,0.71,118.092,193.08,4.0,1
2021,韓語,Lee Mujin,Rain and You,4ribiWWnI451QMRdOgByIP,"HOSPITAL PLAYLIST Season2 (Original Television Soundtrack), Pt. 1",53,0.52,0.275,7.0,-9.062,1.0,0.027,0.777,7.31e-05,0.155,0.244,135.943,262.483,4.0,1
2021,韓語,ITZY,LOCO,56Yxkm62GtEpnPyG7TvwLY,CRAZY IN LOVE,75,0.759,0.886,1.0,-3.067,1.0,0.187,0.0103,2.04e-05,0.342,0.489,102.065,191.462,4.0,1
2021,韓語,CHA NI (SF9),Starlight,7lV0M6ulaapTNZJzx8stw0,"True Beauty (Original Television Soundtrack), Pt. 5",60,0.452,0.494,1.0,-5.773,1.0,0.0298,0.222,0.0,0.118,0.153,131.806,263.348,4.0,1
2021,韓語,Whee In,water color,2pNJ0TsgiRc4mGdYHazD5w,Redd,55,0.739,0.607,0.0,-3.462,0.0,0.0613,0.0571,0.0,0.046,0.751,107.947,189.987,4.0,1
2021,韓語,Red Velvet,Queendom,6SpPr7K4YQ2wp8jU6uOTmQ,Queendom - The 6th Mini Album,69,0.695,0.896,5.0,-1.24,1.0,0.0847,0.179,0.0,0.0626,0.508,119.959,181.76,4.0,1
2021,韓語,IU,strawberry moon,2g0LdZQce9xlcHb1mBJyuz,strawberry moon,64,0.475,0.712,6.0,-3.306,1.0,0.0431,0.138,0.0,0.0936,0.443,169.796,205.333,4.0,1
2021,韓語,aespa,Savage,3dbLT62Cvs46Ju7a8gpr36,Savage - The 1st Mini Album,74,0.727,0.879,9.0,-1.167,1.0,0.129,0.124,1.17e-05,0.244,0.671,146.959,238.144,4.0,1
2021,韓語,J.UNA,Butterfly,62PaY0S6h9UofRsMiesevo,"Nevertheless, (Original Drama Soundtrack, Pt. 4)",56,0.775,0.759,8.0,-4.325,1.0,0.0873,0.451,0.0,0.108,0.915,126.054,194.147,4.0,1
2021,韓語,CHO JUNG SEOK,I Like You,0yZ9MblP49OXpd9fwhgWi6,"HOSPITAL PLAYLIST Season2 (Original Television Soundtrack), Pt. 5",51,0.578,0.635,4.0,-4.139,1.0,0.0253,0.506,0.0,0.204,0.345,95.008,215.88,4.0,1
